DateTime,StepIndex,StepHeading,StepDistanceX,StepDistanceY,StepDistance,StepTime,StepAmplitude,StepDutyCycle,StepRatio,Altitude,Confidence,AltitudeOffset,BatteryLevel,RawGyroX,RawGyroY,RawGyroZ,RawAccelX,RawAccelY,RawAccelZ,RawCompassX,RawCompassY,RawCompassZ,CorrectedGyroX,CorrectedGyroY,CorrectedGyroZ,CorrectedAccelX,CorrectedAccelY,CorrectedAccelZ,CorrectedCompassX,CorrectedCompassY,CorrectedCompassZ,LinearAccelX,LinearAccelY,LinearAccelZ
06/13/24 12:30:29.593987,99.00000,268.01001,-0.03070,-0.88347,0.88400,0.24800,0.02700,0.83600,0.78500,217.25847,67.62000,0.06736,94,0.09582,1.03907,-2.63493,-0.22211,-0.38635,0.65759,-0.02700,-0.15000,-0.65850,0.09582,1.03907,-2.63493,-0.22211,-0.38635,0.65759,-0.02769,-0.14950,-0.65759,-0.18214,-0.26594,0.24290
06/13/24 12:30:29.638367,99.00000,268.01001,-0.03070,-0.88347,0.88400,0.24800,0.02700,0.83600,0.78500,217.25847,67.62000,0.06736,94,-0.29916,0.76759,-2.78398,0.00287,-0.26031,0.82837,0.00300,-0.14400,-0.65250,-0.29916,0.76759,-2.78398,0.00287,-0.26031,0.82837,-0.00524,-0.15021,-0.65183,0.06032,-0.13850,0.09026
06/13/24 12:30:29.681995,99.00000,268.01001,-0.03070,-0.88347,0.88400,0.24800,0.02700,0.83600,0.78500,217.25847,67.62000,0.06736,94,-0.13840,0.71755,-2.89789,-0.14862,-0.24799,0.91510,0.02550,-0.13050,-0.65700,-0.13840,0.71755,-2.89789,-0.14862,-0.24799,0.91510,0.02447,-0.13078,-0.65650,-0.07924,-0.04362,-0.00690
06/13/24 12:30:29.726301,99.00000,268.01001,-0.03070,-0.88347,0.88400,0.24800,0.02700,0.83600,0.78500,217.25847,67.62000,0.06736,94,-0.14372,0.17673,-2.98732,-0.36865,-0.25085,0.83771,0.03900,-0.10650,-0.65250,-0.14372,0.17673,-2.98732,-0.36865,-0.25085,0.83771,0.03851,-0.10655,-0.65215,-0.29145,-0.10288,-0.10404
06/13/24 12:30:29.770697,99.00000,268.01001,-0.03070,-0.88347,0.88400,0.24800,0.02700,0.83600,0.78500,217.25847,67.62000,0.06736,94,0.11604,0.12563,-2.53060,-0.36304,-0.38556,0.93884,0.05100,-0.09000,-0.65250,0.11604,0.12563,-2.53060,-0.36304,-0.38556,0.93884,0.05027,-0.09269,-0.65298,-0.31551,0.02931,-0.05342
06/13/24 12:30:29.814451,99.00000,268.01001,-0.03070,-0.88347,0.88400,0.24800,0.02700,0.83600,0.78500,217.25847,67.62000,0.06736,94,0.23847,0.05536,-1.67784,-0.59161,-0.34790,1.00000,0.05250,-0.08400,-0.65100,0.23847,0.05536,-1.67784,-0.59161,-0.34790,1.00000,0.05262,-0.08414,-0.65097,-0.49335,0.07900,-0.25180
06/13/24 12:30:29.858893,99.00000,268.01001,-0.03070,-0.88347,0.88400,0.24800,0.02700,0.83600,0.78500,217.25847,67.62000,0.06736,94,-0.13627,0.12030,-0.60257,-0.41827,-0.39941,1.10352,0.05100,-0.06900,-0.64950,-0.13627,0.12030,-0.60257,-0.41827,-0.39941,1.10352,0.05113,-0.07154,-0.65079,-0.35896,0.18148,-0.16577
06/13/24 12:30:29.902538,99.00000,268.01001,-0.03070,-0.88347,0.88400,0.24800,0.02700,0.83600,0.78500,217.25847,67.62000,0.06736,94,0.19802,-0.11285,-0.55680,0.39636,-0.29498,1.68140,0.04950,-0.06600,-0.65850,0.19802,-0.11285,-0.55680,0.39636,-0.29498,1.68140,0.05105,-0.06576,-0.65912,0.47227,0.68620,0.07005
06/13/24 12:30:29.946802,99.00000,268.01001,-0.03070,-0.88347,0.88400,0.24800,0.02700,0.83600,0.78500,217.25847,67.62000,0.06736,94,0.38859,0.41627,-1.36378,0.25104,-0.35468,0.98187,0.05700,-0.07050,-0.65400,0.38859,0.41627,-1.36378,0.25104,-0.35468,0.98187,0.05553,-0.07185,-0.65533,0.17277,0.03839,0.21164
06/13/24 12:30:29.991753,99.00000,268.01001,-0.03070,-0.88347,0.88400,0.24800,0.02700,0.83600,0.78500,217.25847,67.62000,0.06736,94,1.08485,0.42585,-1.58202,0.28448,-0.05127,0.47406,0.07500,-0.08400,-0.65250,1.08485,0.42585,-1.58202,0.28448,-0.05127,0.47406,0.07341,-0.08010,-0.65179,0.25675,-0.52727,0.13746
06/13/24 12:30:30.035418,99.00000,268.01001,-0.03070,-0.88347,0.88400,0.24800,0.02700,0.83600,0.78500,217.25847,67.62000,0.06736,94,-0.23102,0.27574,-1.26264,-0.19879,-0.01068,0.91754,0.08250,-0.08550,-0.64800,-0.23102,0.27574,-1.26264,-0.19879,-0.01068,0.91754,0.08183,-0.08569,-0.64834,0.00068,-0.10596,-0.28673
06/13/24 12:30:30.079657,99.00000,268.01001,-0.03070,-0.88347,0.88400,0.24800,0.02700,0.83600,0.78500,217.25847,67.62000,0.06736,94,-0.08623,0.10220,-0.58448,-0.10095,-0.31970,0.98853,0.07800,-0.06900,-0.64500,-0.08623,0.10220,-0.58448,-0.10095,-0.31970,0.98853,0.07808,-0.07032,-0.64544,-0.12405,0.03587,-0.03407
06/13/24 12:30:30.124065,99.00000,268.01001,-0.03070,-0.88347,0.88400,0.24800,0.02700,0.83600,0.78500,217.25847,67.62000,0.06736,94,0.00213,0.05749,-0.58128,0.13629,0.07263,0.77338,0.08400,-0.07200,-0.65250,0.00213,0.05749,-0.58128,0.13629,0.07263,0.77338,0.08515,-0.07231,-0.65111,0.27400,-0.26488,-0.08054
06/13/24 12:30:30.167683,99.00000,268.01001,-0.03070,-0.88347,0.88400,0.24800,0.02700,0.83600,0.78500,217.25847,67.62000,0.06736,94,-0.15331,-0.02768,-0.60364,0.04260,-0.08484,0.95020,0.08400,-0.06900,-0.63900,-0.15331,-0.02768,-0.60364,0.04260,-0.08484,0.95020,0.08420,-0.06782,-0.64315,0.11628,-0.05641,-0.08944
06/13/24 12:30:30.212029,99.00000,268.01001,-0.03070,-0.88347,0.88400,0.24800,0.02700,0.83600,0.78500,217.25847,67.62000,0.06736,94,0.16927,-0.12243,-0.40775,0.01306,-0.03149,0.98206,0.08100,-0.06300,-0.65250,0.16927,-0.12243,-0.40775,0.01306,-0.03149,0.98206,0.08177,-0.06231,-0.65086,0.09842,-0.03698,-0.16885
06/13/24 12:30:30.255545,99.00000,268.01001,-0.03070,-0.88347,0.88400,0.24800,0.02700,0.83600,0.78500,217.25847,67.62000,0.06736,94,0.04258,-0.12137,-0.08730,-0.09991,0.05786,0.85431,0.07950,-0.06300,-0.65250,0.04258,-0.12137,-0.08730,-0.09991,0.05786,0.85431,0.07935,-0.06401,-0.65201,0.06487,-0.18892,-0.28482
06/13/24 12:30:30.299688,99.00000,268.01001,-0.03070,-0.88347,0.88400,0.24800,0.02700,0.83600,0.78500,217.25847,67.62000,0.06736,94,-0.21079,-0.07239,0.22676,-0.13690,-0.05432,0.87445,0.07650,-0.07500,-0.65100,-0.21079,-0.07239,0.22676,-0.13690,-0.05432,0.87445,0.07619,-0.07427,-0.65074,-0.04279,-0.15081,-0.25181
06/13/24 12:30:30.344000,99.00000,268.01001,-0.03070,-0.88347,0.88400,0.24800,0.02700,0.83600,0.78500,217.25847,67.62000,0.06736,94,-0.10966,-0.18737,0.61641,-0.20361,0.02209,1.07843,0.08100,-0.06450,-0.65250,-0.10966,-0.18737,0.61641,-0.20361,0.02209,1.07843,0.08076,-0.06481,-0.65212,-0.01458,0.02567,-0.39082
06/13/24 12:30:30.387587,99.00000,268.01001,-0.03070,-0.88347,0.88400,0.24800,0.02700,0.83600,0.78500,217.25847,67.62000,0.06736,94,-0.12350,-0.23102,0.68987,-0.28955,-0.01660,1.20166,0.07200,-0.06300,-0.65850,-0.12350,-0.23102,0.68987,-0.28955,-0.01660,1.20166,0.07224,-0.06366,-0.65805,-0.09886,0.14267,-0.46112
06/13/24 12:30:30.431688,99.00000,268.01001,-0.03070,-0.88347,0.88400,0.24800,0.02700,0.83600,0.78500,217.25847,67.62000,0.06736,94,0.22251,-0.03300,0.87299,-0.11188,0.06384,1.22137,0.07050,-0.07800,-0.65850,0.22251,-0.03300,0.87299,-0.11188,0.06384,1.22137,0.07021,-0.07750,-0.65806,0.06819,0.16200,-0.39173
06/13/24 12:30:30.475414,99.00000,268.01001,-0.03070,-0.88347,0.88400,0.24800,0.02700,0.83600,0.78500,217.25847,67.62000,0.06736,94,-0.80805,-0.30235,0.40243,0.53381,-0.62170,1.43054,0.06600,-0.09300,-0.65850,-0.80805,-0.30235,0.40243,0.53381,-0.62170,1.43054,0.06456,-0.09300,-0.65704,0.10251,0.57730,0.46857
06/13/24 12:30:30.519623,99.00000,268.01001,-0.03070,-0.88347,0.88400,0.24800,0.02700,0.83600,0.78500,217.25847,67.62000,0.06736,94,0.90067,0.02555,-0.21292,0.31982,-0.71179,0.95953,0.05100,-0.08700,-0.66000,0.90067,0.02555,-0.21292,0.31982,-0.71179,0.95953,0.05171,-0.08613,-0.65967,-0.17137,0.12544,0.48338
06/13/24 12:30:30.564446,99.00000,268.01001,-0.03070,-0.88347,0.88400,0.24800,0.02700,0.83600,0.78500,217.25847,67.62000,0.06736,94,0.43649,0.40349,0.69626,-0.27820,-0.24457,0.51086,0.06150,-0.11250,-0.65550,0.43649,0.40349,0.69626,-0.27820,-0.24457,0.51086,0.06002,-0.11029,-0.65555,-0.33865,-0.48024,-0.11557
06/13/24 12:30:30.608019,99.00000,268.01001,-0.03070,-0.88347,0.88400,0.24800,0.02700,0.83600,0.78500,217.25847,67.62000,0.06736,94,-0.08091,0.33110,1.01458,0.08624,-0.34546,0.92297,0.06900,-0.12750,-0.65100,-0.08091,0.33110,1.01458,0.08624,-0.34546,0.92297,0.06835,-0.12646,-0.64924,-0.06922,-0.01990,0.11523
06/13/24 12:30:30.652199,99.00000,268.01001,-0.03070,-0.88347,0.88400,0.24800,0.02700,0.83600,0.78500,217.25847,67.62000,0.06736,94,-0.02555,0.47801,0.05962,0.24353,-0.27844,0.95874,0.07950,-0.13350,-0.64050,-0.02555,0.47801,0.05962,0.24353,-0.27844,0.95874,0.07664,-0.13012,-0.64307,0.11746,0.01112,0.14091
06/13/24 12:30:30.695957,99.00000,268.01001,-0.03070,-0.88347,0.88400,0.24800,0.02700,0.83600,0.78500,217.25847,67.62000,0.06736,94,0.15650,0.54296,-0.25870,-0.05981,-0.22784,0.79272,0.09300,-0.14100,-0.63300,0.15650,0.54296,-0.25870,-0.05981,-0.22784,0.79272,0.09194,-0.13994,-0.63361,-0.10451,-0.18037,-0.03448
06/13/24 12:30:30.740126,99.00000,268.01001,-0.03070,-0.88347,0.88400,0.24800,0.02700,0.83600,0.78500,217.25847,67.62000,0.06736,94,0.21186,0.31939,-0.46417,-0.25500,-0.14227,0.81549,0.10200,-0.14400,-0.63450,0.21186,0.31939,-0.46417,-0.25500,-0.14227,0.81549,0.09801,-0.14083,-0.63520,-0.19719,-0.18388,-0.21297
06/13/24 12:30:30.784346,99.00000,268.01001,-0.03070,-0.88347,0.88400,0.24800,0.02700,0.83600,0.78500,217.25847,67.62000,0.06736,94,-0.25444,0.05536,-0.16076,-0.43085,-0.10907,0.67743,0.11700,-0.13500,-0.62100,-0.25444,0.05536,-0.16076,-0.43085,-0.10907,0.67743,0.11673,-0.13611,-0.62130,-0.32178,-0.32942,-0.32128
06/13/24 12:30:30.828247,99.00000,268.01001,-0.03070,-0.88347,0.88400,0.24800,0.02700,0.83600,0.78500,217.25847,67.62000,0.06736,94,-0.43543,-0.29916,0.35345,-0.45599,-0.12689,0.82886,0.11250,-0.13950,-0.62100,-0.43543,-0.29916,0.35345,-0.45599,-0.12689,0.82886,0.11227,-0.13994,-0.62101,-0.31677,-0.16415,-0.33474
06/13/24 12:30:30.872484,99.00000,268.01001,-0.03070,-0.88347,0.88400,0.24800,0.02700,0.83600,0.78500,217.25847,67.62000,0.06736,94,-0.33855,-0.52379,0.47482,-0.27856,-0.21442,0.99121,0.10500,-0.13650,-0.61950,-0.33855,-0.52379,0.47482,-0.27856,-0.21442,0.99121,0.10465,-0.13516,-0.61935,-0.18070,0.02146,-0.17334
06/13/24 12:30:30.916889,99.00000,268.01001,-0.03070,-0.88347,0.88400,0.24800,0.02700,0.83600,0.78500,217.25847,67.62000,0.06736,94,0.16289,-0.41201,0.81337,-0.25848,-0.19568,1.05719,0.08700,-0.13350,-0.62550,0.16289,-0.41201,0.81337,-0.25848,-0.19568,1.05719,0.08846,-0.13308,-0.62590,-0.15946,0.07709,-0.19286
06/13/24 12:30:30.960497,99.00000,268.01001,-0.03070,-0.88347,0.88400,0.24800,0.02700,0.83600,0.78500,217.25847,67.62000,0.06736,94,0.57596,-0.52166,0.67710,-0.15173,0.09778,1.28394,0.08250,-0.15000,-0.62850,0.57596,-0.52166,0.67710,-0.15173,0.09778,1.28394,0.08370,-0.14894,-0.62915,0.07068,0.22409,-0.42152
06/13/24 12:30:31.004679,99.00000,268.01001,-0.03070,-0.88347,0.88400,0.24800,0.02700,0.83600,0.78500,217.25847,67.62000,0.06736,94,-0.57596,-0.32258,0.39072,-0.50903,-0.46387,1.53943,0.06300,-0.16350,-0.62250,-0.57596,-0.32258,0.39072,-0.50903,-0.46387,1.53943,0.06449,-0.16289,-0.62283,-0.49972,0.60233,-0.16413
06/13/24 12:30:31.048489,99.00000,268.01001,-0.03070,-0.88347,0.88400,0.24800,0.02700,0.83600,0.78500,217.25847,67.62000,0.06736,94,0.06068,0.46098,0.91557,-0.05096,-0.72546,1.00470,0.06300,-0.16500,-0.62850,0.06068,0.46098,0.91557,-0.05096,-0.72546,1.00470,0.06220,-0.16252,-0.63031,-0.22822,0.15472,0.39097
06/13/24 12:30:31.092806,99.00000,268.01001,-0.03070,-0.88347,0.88400,0.24800,0.02700,0.83600,0.78500,217.25847,67.62000,0.06736,94,0.63238,-0.20760,0.67497,0.32703,-0.29779,0.66205,0.06300,-0.17250,-0.63150,0.63238,-0.20760,0.67497,0.32703,-0.29779,0.66205,0.06350,-0.16983,-0.63103,0.26209,-0.28994,0.24711
06/13/24 12:30:31.137432,99.00000,268.01001,-0.03070,-0.88347,0.88400,0.24800,0.02700,0.83600,0.78500,217.25847,67.62000,0.06736,94,0.30768,0.11711,0.81018,-0.17401,-0.07178,0.71985,0.05700,-0.19350,-0.62850,0.30768,0.11711,0.81018,-0.17401,-0.07178,0.71985,0.05753,-0.19250,-0.62870,-0.11713,-0.27812,-0.13704
06/13/24 12:30:31.181311,99.00000,268.01001,-0.03070,-0.88347,0.88400,0.24800,0.02700,0.83600,0.78500,217.25847,67.62000,0.06736,94,-0.49611,-0.51208,1.63206,-0.47791,-0.43170,1.01239,0.05100,-0.20250,-0.63150,-0.49611,-0.51208,1.63206,-0.47791,-0.43170,1.01239,0.05368,-0.20444,-0.62867,-0.47183,0.10260,0.03658
06/13/24 12:30:31.225586,99.00000,268.01001,-0.03070,-0.88347,0.88400,0.24800,0.02700,0.83600,0.78500,217.25847,67.62000,0.06736,94,-0.29064,-0.89747,1.70659,0.19092,-0.15399,0.67340,0.03900,-0.21150,-0.63600,-0.29064,-0.89747,1.70659,0.19092,-0.15399,0.67340,0.04006,-0.20986,-0.63557,0.20746,-0.31475,0.03193
06/13/24 12:30:31.269220,99.00000,268.01001,-0.03070,-0.88347,0.88400,0.24800,0.02700,0.83600,0.78500,217.25847,67.62000,0.06736,94,-0.49505,-0.85170,1.67252,0.14203,-0.21130,0.80811,0.01200,-0.20700,-0.64200,-0.49505,-0.85170,1.67252,0.14203,-0.21130,0.80811,0.01250,-0.20781,-0.64307,0.14794,-0.16584,0.01247
06/13/24 12:30:31.313620,99.00000,268.01001,-0.03070,-0.88347,0.88400,0.24800,0.02700,0.83600,0.78500,217.25847,67.62000,0.06736,94,-0.27999,-0.89747,1.80879,-0.08459,-0.16364,0.84869,-0.02700,-0.20100,-0.64800,-0.27999,-0.89747,1.80879,-0.08459,-0.16364,0.84869,-0.02110,-0.20280,-0.64721,-0.09010,-0.14032,-0.08398
06/13/24 12:30:31.357836,99.00000,268.01001,-0.03070,-0.88347,0.88400,0.24800,0.02700,0.83600,0.78500,217.25847,67.62000,0.06736,94,-0.24486,-0.58448,1.95464,-0.01721,-0.02942,0.78955,-0.04800,-0.21000,-0.64650,-0.24486,-0.58448,1.95464,-0.01721,-0.02942,0.78955,-0.04777,-0.20946,-0.64673,-0.03698,-0.23561,-0.19722
06/13/24 12:30:31.401625,99.00000,268.01001,-0.03070,-0.88347,0.88400,0.24800,0.02700,0.83600,0.78500,217.25847,67.62000,0.06736,94,-0.37581,-0.32258,1.75875,-0.11743,-0.18732,0.86090,-0.07950,-0.20250,-0.65400,-0.37581,-0.32258,1.75875,-0.11743,-0.18732,0.86090,-0.07724,-0.20411,-0.65434,-0.13452,-0.12356,-0.06150
06/13/24 12:30:31.445770,99.00000,268.01001,-0.03070,-0.88347,0.88400,0.24800,0.02700,0.83600,0.78500,217.25847,67.62000,0.06736,94,-0.02555,-0.46311,1.48514,0.07574,-0.14728,1.26654,-0.08850,-0.19800,-0.65700,-0.02555,-0.46311,1.48514,0.07574,-0.14728,1.26654,-0.08579,-0.19831,-0.65245,0.02783,0.25184,-0.25232
06/13/24 12:30:31.489334,99.00000,268.01001,-0.03070,-0.88347,0.88400,0.24800,0.02700,0.83600,0.78500,217.25847,67.62000,0.06736,94,0.26083,-0.33961,1.09869,-0.16547,-0.02289,1.31250,-0.10950,-0.19950,-0.66000,0.26083,-0.33961,1.09869,-0.16547,-0.02289,1.31250,-0.10964,-0.19996,-0.65929,-0.24852,0.26238,-0.30853
06/13/24 12:30:31.533657,99.00000,268.01001,-0.03070,-0.88347,0.88400,0.24800,0.02700,0.83600,0.78500,217.25847,67.62000,0.06736,94,0.68561,-0.25231,0.68987,-0.10773,-0.07739,1.12463,-0.12000,-0.20700,-0.66150,0.68561,-0.25231,0.68987,-0.10773,-0.07739,1.12463,-0.11758,-0.20536,-0.66278,-0.16975,0.10415,-0.18559
06/13/24 12:30:31.577831,99.00000,268.01001,-0.03070,-0.88347,0.88400,0.24800,0.02700,0.83600,0.78500,217.25847,67.62000,0.06736,94,-0.83892,-0.78143,0.04684,-0.18213,-0.92914,1.77307,-0.12900,-0.21000,-0.65550,-0.83892,-0.78143,0.04684,-0.18213,-0.92914,1.77307,-0.12636,-0.21227,-0.65931,-0.07174,0.95980,0.44077
06/13/24 12:30:31.621553,99.00000,268.01001,-0.03070,-0.88347,0.88400,0.24800,0.02700,0.83600,0.78500,217.25847,67.62000,0.06736,94,0.74949,0.08091,0.92409,-0.12158,-0.66663,0.62170,-0.13950,-0.20700,-0.65850,0.74949,0.08091,0.92409,-0.12158,-0.66663,0.62170,-0.13872,-0.20654,-0.65860,0.03395,-0.22639,0.49605
06/13/24 12:30:31.666439,99.00000,268.01001,-0.03070,-0.88347,0.88400,0.24800,0.02700,0.83600,0.78500,217.25847,67.62000,0.06736,94,-0.27041,-0.21186,1.50537,-0.10608,-0.19470,0.55206,-0.14250,-0.22050,-0.65100,-0.27041,-0.21186,1.50537,-0.10608,-0.19470,0.55206,-0.14038,-0.22086,-0.65400,-0.07999,-0.41698,0.08734
06/13/24 12:30:31.710571,99.00000,268.01001,-0.03070,-0.88347,0.88400,0.24800,0.02700,0.83600,0.78500,217.25847,67.62000,0.06736,94,-0.85170,0.18524,1.20941,0.15845,-0.52319,0.98315,-0.15150,-0.20250,-0.66000,-0.85170,0.18524,1.20941,0.15845,-0.52319,0.98315,-0.15096,-0.20397,-0.65926,0.24746,0.09104,0.11754
06/13/24 12:30:31.754324,99.00000,268.01001,-0.03070,-0.88347,0.88400,0.24800,0.02700,0.83600,0.78500,217.25847,67.62000,0.06736,94,0.02662,0.39284,1.02949,0.08087,-0.29443,0.75623,-0.15450,-0.19050,-0.65700,0.02662,0.39284,1.02949,0.08087,-0.29443,0.75623,-0.15460,-0.19092,-0.65785,0.11660,-0.19286,-0.00557
06/13/24 12:30:31.798447,99.00000,268.01001,-0.03070,-0.88347,0.88400,0.24800,0.02700,0.83600,0.78500,217.25847,67.62000,0.06736,94,0.09369,0.22144,0.28319,0.03760,-0.32343,0.69666,-0.14400,-0.19800,-0.64650,0.09369,0.22144,0.28319,0.03760,-0.32343,0.69666,-0.14722,-0.19731,-0.64741,0.11556,-0.24132,0.04890
06/13/24 12:30:31.842007,99.00000,268.01001,-0.03070,-0.88347,0.88400,0.24800,0.02700,0.83600,0.78500,217.25847,67.62000,0.06736,94,0.17779,0.04365,0.07878,-0.23029,-0.17352,0.72192,-0.13950,-0.19500,-0.64350,0.17779,0.04365,0.07878,-0.23029,-0.17352,0.72192,-0.14021,-0.19524,-0.64448,-0.18673,-0.24731,0.05395
06/13/24 12:30:31.886389,99.00000,268.01001,-0.03070,-0.88347,0.88400,0.24800,0.02700,0.83600,0.78500,217.25847,67.62000,0.06736,94,-0.15969,0.00213,0.54934,-0.47443,-0.11981,0.78619,-0.13800,-0.20700,-0.64500,-0.15969,0.00213,0.54934,-0.47443,-0.11981,0.78619,-0.13869,-0.20586,-0.64417,-0.41416,-0.17996,0.11636
06/13/24 12:30:31.930548,99.00000,268.01001,-0.03070,-0.88347,0.88400,0.24800,0.02700,0.83600,0.78500,217.25847,67.62000,0.06736,94,-0.35239,-0.02449,0.48121,-0.11273,-0.15106,0.98206,-0.13350,-0.19500,-0.64500,-0.35239,-0.02449,0.48121,-0.11273,-0.15106,0.98206,-0.13813,-0.19945,-0.64589,-0.07509,-0.00740,-0.09524
06/13/24 12:30:31.974188,99.00000,268.01001,-0.03070,-0.88347,0.88400,0.24800,0.02700,0.83600,0.78500,217.25847,67.62000,0.06736,94,-0.17460,0.06388,0.46417,-0.26770,-0.17108,1.17322,-0.14100,-0.18750,-0.65100,-0.17460,0.06388,0.46417,-0.26770,-0.17108,1.17322,-0.14104,-0.18980,-0.64958,-0.18833,0.19971,-0.05090
06/13/24 12:30:32.018570,99.00000,268.01001,-0.03070,-0.88347,0.88400,0.24800,0.02700,0.83600,0.78500,217.25847,67.62000,0.06736,94,0.77824,-0.03513,0.12030,-0.33606,-0.06018,1.28064,-0.13800,-0.19050,-0.65250,0.77824,-0.03513,0.12030,-0.33606,-0.06018,1.28064,-0.13970,-0.19042,-0.65100,-0.29723,0.28653,-0.11447
06/13/24 12:30:32.062187,99.00000,268.01001,-0.03070,-0.88347,0.88400,0.24800,0.02700,0.83600,0.78500,217.25847,67.62000,0.06736,94,0.08198,0.20015,0.05430,-0.55957,-0.19714,0.95599,-0.14250,-0.20400,-0.64650,0.08198,0.20015,0.05430,-0.55957,-0.19714,0.95599,-0.14308,-0.20339,-0.64655,-0.36700,0.03981,0.22366
06/13/24 12:30:32.106609,99.00000,268.01001,-0.03070,-0.88347,0.88400,0.24800,0.02700,0.83600,0.78500,217.25847,67.62000,0.06736,94,-0.89109,-0.41201,0.05217,-0.09753,-1.29248,1.37616,-0.13800,-0.19050,-0.65100,-0.89109,-0.41201,0.05217,-0.09753,-1.29248,1.37616,-0.13687,-0.19188,-0.64974,0.59394,0.66260,0.67588
06/13/24 12:30:32.150887,99.00000,268.01001,-0.03070,-0.88347,0.88400,0.24800,0.02700,0.83600,0.78500,217.25847,67.62000,0.06736,94,0.95922,0.64090,1.14872,0.81769,-0.32776,1.13989,-0.13800,-0.17850,-0.65550,0.95922,0.64090,1.14872,0.81769,-0.32776,1.13989,-0.13918,-0.17895,-0.65637,0.80591,0.06583,-0.53845
06/13/24 12:30:32.195026,99.00000,268.01001,-0.03070,-0.88347,0.88400,0.24800,0.02700,0.83600,0.78500,217.25847,67.62000,0.06736,94,1.14872,0.66645,0.68242,-0.09406,-0.03668,0.75494,-0.12450,-0.21150,-0.65250,1.14872,0.66645,0.68242,-0.09406,-0.03668,0.75494,-0.12541,-0.20789,-0.65399,-0.03758,-0.24648,-0.10451
06/13/24 12:30:32.239388,99.00000,268.01001,-0.03070,-0.88347,0.88400,0.24800,0.02700,0.83600,0.78500,217.25847,67.62000,0.06736,94,-0.36516,-0.70052,0.52805,-0.83759,-0.37256,0.57520,-0.11700,-0.22800,-0.64500,-0.36516,-0.70052,0.52805,-0.83759,-0.37256,0.57520,-0.11697,-0.22758,-0.64504,-0.38135,-0.21639,0.64165
06/13/24 12:30:32.283627,99.00000,268.01001,-0.03070,-0.88347,0.88400,0.24800,0.02700,0.83600,0.78500,217.25847,67.62000,0.06736,94,-0.45672,-0.79208,1.88544,-0.13409,-0.25696,0.88727,-0.13050,-0.21450,-0.64650,-0.45672,-0.79208,1.88544,-0.13409,-0.25696,0.88727,-0.12542,-0.21505,-0.64624,0.08551,-0.07087,0.02548
06/13/24 12:30:32.327206,99.00000,268.01001,-0.03070,-0.88347,0.88400,0.24800,0.02700,0.83600,0.78500,217.25847,67.62000,0.06736,94,-0.20441,-0.59938,2.18673,0.08612,-0.09412,0.86530,-0.15900,-0.19650,-0.65250,-0.20441,-0.59938,2.18673,0.08612,-0.09412,0.86530,-0.15737,-0.19698,-0.65204,0.10122,-0.15593,-0.20568
06/13/24 12:30:32.371490,99.00000,268.01001,-0.03070,-0.88347,0.88400,0.24800,0.02700,0.83600,0.78500,217.25847,67.62000,0.06736,94,-0.28745,-0.73991,1.82476,0.07831,-0.15582,0.65430,-0.18150,-0.18300,-0.65400,-0.28745,-0.73991,1.82476,0.07831,-0.15582,0.65430,-0.17819,-0.18268,-0.65446,0.13201,-0.34596,-0.11543
06/13/24 12:30:32.415058,99.00000,268.01001,-0.03070,-0.88347,0.88400,0.24800,0.02700,0.83600,0.78500,217.25847,67.62000,0.06736,94,0.08836,-0.53444,1.61290,0.12457,-0.12000,0.83887,-0.21000,-0.16350,-0.65550,0.08836,-0.53444,1.61290,0.12457,-0.12000,0.83887,-0.20893,-0.16441,-0.65522,0.10178,-0.17493,-0.20618
06/13/24 12:30:32.459328,99.00000,268.01001,-0.03070,-0.88347,0.88400,0.24800,0.02700,0.83600,0.78500,217.25847,67.62000,0.06736,94,0.13414,-0.22889,1.09336,-0.07251,-0.07086,0.92139,-0.22200,-0.16950,-0.65700,0.13414,-0.22889,1.09336,-0.07251,-0.07086,0.92139,-0.21584,-0.16852,-0.65439,-0.04984,-0.07685,-0.06734
06/13/24 12:30:32.503532,99.00000,268.01001,-0.03070,-0.88347,0.88400,0.24800,0.02700,0.83600,0.78500,217.25847,67.62000,0.06736,94,0.23102,-0.16608,0.76120,-0.12244,-0.09033,0.91278,-0.23100,-0.16950,-0.65550,0.23102,-0.16608,0.76120,-0.12244,-0.09033,0.91278,-0.22241,-0.16834,-0.65262,-0.04222,-0.07559,0.00021
06/13/24 12:30:32.547188,99.00000,268.01001,-0.03070,-0.88347,0.88400,0.24800,0.02700,0.83600,0.78500,217.25847,67.62000,0.06736,94,-0.25231,-0.08091,1.04013,-0.23218,0.02936,1.09906,-0.23100,-0.16050,-0.64650,-0.25231,-0.08091,1.04013,-0.23218,0.02936,1.09906,-0.22726,-0.16590,-0.64800,-0.19546,0.10629,0.02488
06/13/24 12:30:32.591572,99.00000,268.01001,-0.03070,-0.88347,0.88400,0.24800,0.02700,0.83600,0.78500,217.25847,67.62000,0.06736,94,0.12563,-0.21718,0.47801,-0.01874,0.05005,1.45502,-0.23550,-0.15150,-0.64800,0.12563,-0.21718,0.47801,-0.01874,0.05005,1.45502,-0.23359,-0.15766,-0.64914,-0.15549,0.42984,-0.22650
